"Coefficients","Robust_SE"
17.2092283875335,0.87778100301121
0.473485930124898,0.0710359205563379
-0.0192092284704627,0.00371930208491389
-0.420746320684447,0.0750019168698273
-1.05631279380428,0.125483654817227
-0.0285693278500033,0.00541870999309651
0.022293130351189,0.0148185764909623
