"Coefficients","Robust_SE"
13.1852791993467,0.638801366028592
-0.14858697865606,0.0901274373578382
-0.0564433478689641,0.0130602858014713
0.390053783546449,0.0752116877292689
0.056998729679186,0.0120725261611322
