"Coefficients","Robust_SE"
-0.998417994316606,0.19045957707115
-0.543660509104233,0.167606232318415
1.01390069139381,0.0316865242191067
0.239972848858934,0.0277662276775075
-0.0745504490457573,0.0042228186297408
-0.0400590551317714,0.00320345223849883
0.0282135568273323,0.00241464074040029
0.924250225506049,0.0435554304517752
-0.0733081816062506,0.00462949183554444
-0.0910567699192936,0.00631954592543609
-0.117362574844025,0.00777867808500149
