Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18231,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
18262,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,36,0,0,1,1,0,1,0,0,0,0,6,2,0,3,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,3,0
18293,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,2,0,0,0,1,1,1,3,2,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
18322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
18353,0,0,0,2,0,0,2,0,0,0,0,5,4,0,0,1,0,0,0,0,27,0,0,6,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0
18383,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,49,0,0,1,0,0,0,0,0,0,2,11,4,0,0,0,0,0,0,1,0,0,0,0,1,6,4,1,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
18414,2,0,0,1,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,0,59,0,0,0,1,0,3,0,3,0,2,6,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,3,7,0,0,0
18444,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,41,0,1,0,1,0,0,0,0,0,1,8,3,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0
18475,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,48,0,0,2,0,0,2,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,0,1,1,0
18506,1,0,0,1,0,0,0,0,0,0,2,8,0,0,0,2,0,2,0,0,30,0,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,2,0,1,1,0
18536,2,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,36,0,0,0,0,1,0,0,0,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,4,0
18567,2,0,0,2,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,35,0,0,2,0,4,0,3,0,1,0,6,2,0,0,0,0,0,0,2,0,0,0,1,0,1,4,3,3,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,3,2,3,0,0
