Period,Kaluga Oblast,Kostroma Oblast,Kursk Oblast,Lipetsk Oblast,Oryol Oblast,Ryazan Oblast,Smolensk Oblast,Tambov Oblast,Tver Oblast,Tula Oblast,Yaroslavl Oblast,Saint Petersburg,Leningrad Oblast,Arkhangel'skaya Oblast',Vologda Oblast,Kaliningrad Oblast,Murmansk Oblast,Novgorod Oblast,Pskov Oblast,Republic of Karelia,Moscow,Komi Republic,Kirov Oblast,Nizhny Novgorod Oblast',Orenburg Oblast,Penza Oblast,Perm Krai,Republic of Bashkortostan,Mari El Republic,Republic of Mordovia,Republic of Tatarstan,Moscow Oblast,Samara Oblast,Saratov Oblast,Udmurt Republic,Ulyanovsk Oblast,Chuvash Republic,Astrakhan Oblast,Volgograd Oblast,Krasnodar Krai,Republic of Adygea,Republic of Kalmykia,Belgorod Oblast,Rostov Oblast,Altai Krai,Irkutsk Oblast,Kemerovo Oblast,Krasnoyarsk Krai,Novosibirsk Oblast,Omsk Oblast,Altai Republic,Tyva Republic,Republic of Khakassia,Bryansk Oblast,Tomsk District,Amur Oblast,Jewish Autonomous Oblast,Zabaykalsky Krai,Kamchatka Krai,Magadan District,Primorsky Krai,Republic of Buryatia,Sakha (Yakutia) Republic,Sakhalin District,Vladimir Oblast,Khabarovsk Krai,The Kabardino-Balkar Republic,Karachay-Cherkess Republic,Republic of Dagestan,Republic of Ingushetia,Republic of North Ossetia — Alania,Stavropol Krai,Chechen Republic,Kurgan Oblast,Sverdlovsk Oblast,Voronezh Oblast,Tyumen Oblast,Khanty-Mansi Autonomous Okrug — Yugra,Chelyabinsk Oblast,Yamalo-Nenets Autonomous Okrug,Ivanovo Oblast
18748,1512,592,1106,1626,890,1505,1004,968,1555,1719,1724,18622,2528,1025,1420,1014,820,777,751,779,56759,960,1177,8382,3100,1411,2987,5021,587,1007,4340,19524,5147,2724,2011,1663,1557,1099,2824,7385,443,196,2202,5522,2545,2931,3577,3363,5146,2499,163,183,572,1181,956,706,110,854,401,131,2047,486,519,417,1616,1789,413,209,560,111,435,2762,423,719,7496,3999,2601,2560,4986,697,861
18779,1173,521,955,1315,758,1251,746,640,1340,1473,1289,14584,2112,680,804,791,682,647,560,580,60332,677,968,6942,2111,1160,2440,3710,448,539,3793,13877,4149,2166,1746,1134,1390,868,1752,6916,281,139,1691,4474,1811,2031,2674,2704,4541,1779,121,92,373,998,749,549,51,654,231,92,1355,366,367,311,1387,1281,287,121,593,75,308,2090,149,520,6323,3746,1706,1693,3390,511,765
18809,1107,545,1028,1434,891,1358,697,737,1350,1636,1446,15150,2093,741,908,948,816,728,506,549,69472,711,952,6794,1819,1104,2303,3793,415,657,3759,15414,4194,2096,2091,1158,1401,804,1882,6596,280,120,1530,4407,1973,2208,3100,2912,4419,1891,149,101,424,1029,677,448,66,604,250,82,1472,413,312,255,1359,1286,284,82,654,70,268,2096,220,558,6257,3579,1728,1714,3451,515,783
18840,1312,598,1246,1385,923,1687,840,873,1602,1908,1603,17157,2505,1092,1195,968,1052,952,475,755,88837,906,1411,8236,2232,1354,3105,4299,593,604,4446,21568,4712,2323,2435,1419,1403,951,2437,6785,357,84,1866,5754,2241,2463,3495,3501,5197,2203,124,107,435,1222,933,488,93,660,371,124,1679,553,507,320,1587,3845,314,152,715,95,304,2575,177,719,7596,6502,1948,1994,4886,728,913
18871,1414,770,1319,1703,1113,1568,913,1031,1605,1893,1850,18169,2684,1361,1332,1160,1289,992,646,758,70751,1186,1273,10160,2723,1479,3246,5652,606,925,4356,23215,5727,2383,2482,1338,1646,940,2904,6604,319,170,2163,5162,2566,4179,6230,4344,6663,2420,204,396,475,1256,1571,693,209,1097,463,214,2318,1165,1436,532,1649,2012,421,185,838,97,326,2461,215,760,8137,6181,2265,2417,5312,705,1176
18901,1707,796,1829,1996,1339,1855,985,1038,2003,2108,2341,19222,3262,1422,1524,1329,1255,976,707,954,69710,1390,1948,12549,3046,1885,4008,7649,837,1270,5037,26374,5980,3203,2844,1909,1787,1402,2978,7268,403,160,2673,5681,3263,3796,4565,4391,5598,2607,237,231,596,1468,1136,790,408,1216,389,159,2059,800,914,470,2085,1830,446,204,708,89,381,3011,255,1109,10070,4703,2566,3072,6488,934,1627
18932,1483,986,1556,1516,931,1643,902,1033,1597,2025,2900,17522,2999,1394,1167,1097,1105,1055,758,853,61101,1185,1675,13245,2974,1452,3430,6907,677,1212,4892,21535,5413,3032,2556,1597,1560,1307,2829,6931,394,162,2747,5358,3172,3678,4101,4305,4707,2513,325,307,637,1160,1317,914,356,975,307,158,2057,866,816,461,1747,1798,436,205,848,100,358,2880,248,837,8211,4578,2297,2872,5672,833,1819
18962,1712,938,1498,1770,1196,1742,1293,1060,2030,2223,2485,17307,3212,1525,1427,1349,1133,1190,691,850,48118,1114,1760,11307,3162,2066,3763,6587,1009,954,5047,24584,5214,2810,2766,1861,1815,1320,3115,7662,471,225,2464,6071,2871,3043,4489,4479,5601,2446,201,203,602,1487,1380,795,131,1192,463,194,2118,807,668,516,1982,1898,489,406,1015,111,381,2901,302,936,8294,5873,2638,2741,6309,878,2855
18993,1485,836,1621,1797,1429,2126,1145,1092,1922,2149,2517,22304,3505,1388,1526,1313,1050,863,808,875,61222,1290,1806,12932,3000,1704,3799,7047,888,1493,4805,25579,5224,2788,3048,1943,1799,1231,3231,7520,448,224,2202,5995,2942,4125,4373,4818,5946,3000,204,268,626,1338,1365,959,172,1065,338,147,2209,928,936,510,1757,1776,469,264,877,151,345,2690,235,1206,8687,5327,2699,2728,5884,860,2283
19024,1733,757,1430,1930,1112,2191,1098,1089,2388,2542,2820,25916,3485,1557,1485,1470,1091,1090,632,966,72547,1286,1762,14225,3045,2063,4042,7290,970,1192,5836,27279,6141,2906,3170,1715,2089,1263,3842,8734,567,225,2547,6548,3073,3623,4823,4581,6056,2704,224,411,630,1304,1604,867,267,1170,370,174,2224,709,810,517,1715,1772,452,279,859,120,412,3215,227,852,9043,5523,2574,2760,6652,969,2504
19052,1546,923,1383,1605,891,2152,1326,1138,2178,2375,2278,21142,3445,1578,1630,1404,1114,977,726,744,66106,1052,1541,12745,2840,1653,3752,5986,739,1317,5544,23819,5475,2649,2956,1837,1761,1067,3112,7158,392,138,2241,5687,3061,3289,4063,4295,5167,2545,172,299,576,1596,1262,795,189,1108,334,157,2211,676,761,443,1781,1784,409,215,738,100,385,2576,259,691,8578,4490,2233,2329,5592,866,2200
19083,1437,1077,1281,1611,938,1701,1156,973,1602,1982,1930,18208,3078,1228,1243,1446,1019,929,613,706,55909,1050,1435,9703,2563,1353,3613,5157,637,1086,4937,21112,4789,2969,2532,1735,1614,1208,2973,6963,379,119,2116,5260,2474,2701,3809,3417,4813,2160,151,225,519,1445,1107,562,81,1032,286,128,1959,769,663,415,1707,1727,418,215,670,76,373,2467,233,706,7310,4434,2044,2204,4584,708,1725
19113,1608,673,1120,1596,998,1537,914,876,1790,1754,1762,15891,3118,1082,1271,1451,862,827,756,656,48001,902,1275,9482,2485,1351,3302,5076,667,872,4362,19860,4595,2623,2137,1648,1282,1132,2751,6995,383,157,1941,5042,2190,2710,3551,3490,4931,2312,164,154,419,1175,1027,748,143,857,285,129,2213,684,528,341,1650,1976,425,197,554,83,300,2370,240,649,7501,4101,2001,1843,4453,608,1377
19144,1542,793,1105,1543,951,1523,1023,804,1848,1776,1632,14414,2956,970,1088,1228,966,766,663,562,43918,845,1047,9378,2275,1294,2799,4741,513,555,3857,18546,4248,2420,2048,1603,1484,879,2426,7695,445,114,1698,4969,2233,2738,2998,3176,5459,1977,126,156,494,1098,810,538,96,844,388,134,2285,733,502,348,1534,1560,355,200,763,120,416,2323,208,596,7061,4132,1836,2180,3618,577,1874
19174,1742,856,1147,1619,871,1566,1235,730,2008,2060,1689,15661,3171,913,1167,1209,882,898,556,616,49490,944,1239,9500,2341,1387,3196,4664,552,694,4224,20110,4524,2298,1914,1507,1327,893,2436,7968,402,143,1865,5276,2125,2816,3178,3734,5749,1964,244,133,533,1031,785,561,103,908,323,92,2407,566,562,422,1748,1673,354,188,744,97,404,2372,208,504,7570,3888,1971,2327,3728,572,1702
19205,1434,811,1134,1612,967,1715,838,874,1874,1725,1847,15879,3113,1266,1348,1051,1083,833,529,626,48726,921,1251,9120,2182,1195,3002,4690,490,877,4415,19506,4420,2230,2296,1396,1322,921,2040,6223,308,127,2010,4950,2144,2751,3303,3203,5198,2166,161,140,491,1171,956,583,70,631,207,119,2026,661,491,362,1616,1704,251,145,518,83,277,2089,221,483,7037,4049,1885,2155,4458,661,1209
19236,1478,790,1608,1580,906,1703,1014,904,1837,1755,2129,15682,3212,1283,1323,1297,1143,959,614,869,43115,1136,1509,9332,2318,1524,3163,4972,649,973,4538,20255,5053,2328,2207,1317,1360,972,2248,6559,320,137,2573,4999,2706,3311,4049,3739,5671,2182,194,139,515,1383,1218,729,93,889,374,149,2028,633,721,440,1777,1673,251,159,732,103,283,2230,278,567,7188,4193,2022,2236,4662,771,1536
19266,1526,785,1424,1630,973,1755,1065,931,2087,2727,2068,15225,3150,1201,1633,1336,1055,988,809,776,40194,1227,1694,9421,2369,1621,3228,5616,748,939,4366,19825,5234,2759,2101,1394,1410,1258,2599,6968,376,163,3300,4794,2751,3353,4228,3888,5856,2417,206,366,606,1225,1387,897,110,1057,331,143,2129,673,794,408,1793,1937,381,226,717,93,324,2653,304,654,8002,4130,2209,2409,4954,863,1761
19297,1247,761,1266,1382,846,1705,870,898,1449,2532,1959,12101,2314,1256,1246,1051,917,832,697,596,31211,888,1506,8222,2324,1248,2920,4979,772,1528,4299,15629,4921,2342,1912,1273,1314,1209,2383,5861,363,133,3224,4569,2420,2798,3662,3529,4807,2134,172,266,543,1060,1116,720,130,857,270,164,1860,625,767,534,1616,1440,340,226,693,87,351,2410,267,564,7090,3610,2016,2195,4587,697,1391
19327,1443,745,1349,1638,1012,1501,974,976,1595,2170,1968,12385,2955,1207,1353,1200,1029,852,680,637,32734,909,1564,8727,2274,1391,2894,5203,885,1218,4178,17909,4722,2501,2060,1519,1484,975,2521,6425,385,117,2479,4674,2747,2568,3914,3153,4616,2144,231,302,499,1140,1134,674,156,889,307,151,1987,896,740,435,1679,1489,308,211,554,103,349,2616,245,661,6997,4031,2205,2233,4703,679,1253
19358,1276,814,1238,1378,833,1616,1089,792,1596,2034,2236,11143,2548,1097,1171,1334,799,745,652,747,32231,814,1569,6802,1940,1333,3041,4089,550,903,3856,16011,4475,2200,1752,1374,1268,897,2599,6463,358,81,2405,4895,2459,3169,3599,3236,4504,2133,195,318,498,1061,1245,635,105,847,284,144,1756,989,590,441,1423,1546,399,186,534,113,313,2193,314,687,6352,3550,1735,2031,4452,629,1258
19389,1213,927,1288,1592,996,1644,948,969,1804,2174,2045,12397,2742,1095,1426,1333,887,870,592,785,35723,992,1644,7051,2210,1437,3264,4309,651,1093,4001,17442,4704,2224,2204,1741,1380,962,2317,7431,346,151,2478,5258,2802,3398,4020,3612,4989,2401,205,291,518,1241,1094,847,101,1097,292,111,1963,944,781,494,1579,1761,422,205,616,125,292,2603,261,641,7293,4022,2088,2336,4862,755,1248
19417,1015,735,1005,1203,662,1148,970,678,1379,1947,1851,10636,2332,1075,1200,1148,842,749,516,732,27042,785,1260,5865,2024,1185,2959,3623,473,730,3243,13963,4566,2180,1647,1690,1144,987,2287,5755,353,102,2664,4524,2181,2559,3380,3465,4767,2112,193,279,502,1158,1134,718,92,1040,316,117,1741,664,604,444,1432,1704,369,224,445,97,279,2077,226,503,6070,3209,2103,2047,4058,658,1145
19448,1255,644,1134,1356,872,1265,908,913,1328,1827,1467,11211,2252,1034,1062,1078,846,780,745,787,28942,830,1249,5623,2135,1255,2904,3628,549,897,3790,14920,4227,2196,1667,1535,1286,1096,2312,5953,286,159,2599,4526,2197,2873,3331,3478,4302,1829,152,180,498,1195,1168,610,106,787,359,107,1759,757,666,432,1700,1617,399,169,465,80,299,2282,361,515,6470,3073,1759,2018,3517,747,1138
19478,1181,671,980,1403,747,1125,811,595,1297,1688,1483,8984,2046,897,981,989,777,674,639,476,27027,715,1096,5042,1681,1279,2614,3585,404,629,3062,13078,3157,2139,1668,1204,1103,1005,2074,5197,276,136,1873,3578,1871,2068,2367,2822,3211,1557,125,134,398,822,854,452,67,734,262,84,1391,502,449,332,1471,1555,245,161,428,74,217,1976,113,447,5672,2620,1600,1730,3315,460,905
19509,1026,491,928,1182,740,1046,834,643,1105,1748,1292,7978,2046,770,873,988,610,603,462,394,20702,639,1030,4747,1435,905,2282,3191,392,547,2674,12524,2894,1771,1180,1307,958,852,1678,4902,258,92,1314,3280,1647,1622,2026,2022,3013,1319,98,74,345,913,620,392,63,548,185,91,1148,395,422,293,1357,2133,255,240,429,51,235,1828,95,370,5143,2680,1473,1310,2969,448,851
19539,1032,531,886,1204,746,1015,874,626,1232,1798,1226,8963,2295,768,793,1019,687,627,429,445,22720,625,1086,4314,1401,971,2181,2898,369,489,2700,12471,3071,1818,1338,1304,953,702,1769,5046,277,120,1372,3416,2061,1997,2249,2505,3251,1434,161,110,391,865,667,410,89,688,199,92,1580,404,402,296,1609,1250,223,166,442,80,225,1858,105,400,4986,2657,1489,1469,2888,471,1017
19570,931,512,1027,1183,760,1145,799,701,1631,1927,1456,10160,2378,964,1084,1020,826,785,410,502,25214,746,944,4778,1661,1119,2546,3386,493,771,3296,13939,3661,1833,1596,1545,975,606,1899,5177,248,94,1844,3746,1888,2127,3156,3176,3497,1714,127,161,398,973,830,529,76,627,282,78,1566,499,610,351,1650,1371,289,120,591,49,332,2087,116,505,5599,3126,1745,1725,3663,503,1007
19601,1126,726,1198,1446,841,1321,1080,975,1507,2065,1993,12167,2547,1334,1532,1252,920,924,591,683,30648,1119,1252,6066,2280,1215,3406,4677,670,1156,3933,15757,4544,2182,1901,1482,1149,800,2286,6200,297,153,2604,4405,2463,3075,4333,4123,4669,2412,240,163,559,1117,1351,623,105,867,335,129,1689,1861,867,466,1723,1761,295,154,630,105,337,2199,165,590,6975,3390,2016,2259,4553,707,1108
19631,1108,642,1355,1579,841,1193,873,863,1313,2041,1961,12834,2402,1055,1182,1201,889,885,526,630,27490,929,1349,5690,2020,1340,2964,4478,653,1021,4339,15143,4160,2349,2007,1731,1366,826,2131,6229,360,110,2298,4070,2445,2943,3383,3568,4163,2046,172,212,520,1086,1065,614,106,845,391,135,1839,762,631,474,1672,1623,304,227,559,93,342,2185,232,499,6840,3556,1941,1781,4606,626,1079
19662,1300,573,1242,1326,739,1164,1013,806,1205,1669,1876,10237,2067,1130,1125,1038,762,708,550,586,24070,824,1416,5209,2040,1372,2592,3844,551,773,3603,12752,3961,2003,2026,1240,1221,793,2144,6304,356,110,2350,4208,2358,2948,3209,3418,3604,1737,213,345,495,1000,993,655,91,845,303,90,1680,731,828,395,1550,1754,327,234,861,92,411,2235,211,581,6046,3018,1793,1893,4027,622,822
19692,1264,743,1181,1534,735,1424,1018,930,1487,1858,1932,10870,2646,1225,1337,1363,917,877,660,682,30027,1013,1588,5637,2335,1438,2997,4306,586,805,4142,16139,4315,2107,1926,1473,1321,1028,2518,6782,368,168,2186,4716,2558,2988,3563,4078,4581,2034,269,215,600,1149,971,670,76,926,329,132,2003,728,720,558,1970,1615,508,225,951,182,487,2383,293,658,6775,3297,1920,2086,4328,711,1047
19723,1039,564,1019,1485,790,1208,994,796,1340,1978,1773,10632,2355,1157,1208,1145,851,697,588,657,26233,891,1288,5076,2010,1137,3025,3945,533,626,3347,14993,3663,1970,1981,1467,1355,1024,2103,5662,321,134,1955,4249,2470,3220,3187,3657,4043,1752,130,190,533,914,1041,559,74,865,319,124,2709,679,670,414,1798,2344,327,191,533,144,397,2031,184,685,6104,3335,1946,1969,4015,729,1049
19754,1092,611,1046,1275,691,1144,957,818,1389,1748,1687,9832,2464,1071,1123,962,935,779,453,605,26436,844,1103,4871,1795,1039,2874,3963,483,670,3469,15133,3523,1959,1674,1449,1163,770,2095,5465,281,120,1986,4156,2621,2950,3034,3384,4358,1987,162,256,493,992,1050,507,60,841,279,132,1879,914,743,412,1554,1775,309,192,597,115,285,1963,149,515,6177,3120,1841,1739,3836,566,913
19783,993,623,850,1208,789,1042,878,628,1222,1920,1773,9983,2025,1162,1084,992,847,622,542,510,25775,880,1199,5015,1709,1057,2687,3500,473,636,3433,13947,3189,2164,1820,1314,1185,732,2133,5489,237,114,2520,3718,2329,2572,3004,3600,4041,1931,201,217,528,1063,1062,528,72,856,361,115,1730,683,610,404,1597,1713,338,162,561,93,246,2034,110,461,6221,3159,1813,1966,3656,693,862
19814,869,641,1007,1049,887,1016,769,745,1165,1982,1517,10109,1999,936,1187,967,685,589,548,465,25243,774,1005,4390,2067,1183,2784,3627,489,769,3366,12966,3399,1909,1678,1542,1057,844,1908,5275,249,109,1970,4083,2049,2456,2687,3356,4072,1857,135,219,578,1159,1000,547,81,773,242,113,1466,567,545,389,1710,1537,318,140,636,138,254,1868,201,475,5602,2961,1711,1906,3627,657,1000
19844,817,522,827,952,617,770,841,618,946,1496,1450,8158,1930,838,904,923,582,569,529,414,20446,645,869,3792,1405,981,2125,2684,410,652,2726,11072,2931,1682,1467,1053,962,686,1786,4596,269,87,1298,3384,1641,1826,2041,2439,3244,1347,175,134,451,778,693,434,71,521,198,100,1218,505,458,301,1993,1200,218,153,433,146,236,1484,122,331,5208,2857,1396,1277,2643,536,601
19875,915,404,641,965,651,1000,724,615,1188,1578,1225,7755,1876,799,793,976,633,554,419,389,19150,590,875,3567,1198,861,1894,2531,414,438,2483,11490,2577,1447,1244,1094,979,631,1856,4708,237,80,1487,3107,1715,1781,1784,2140,3269,1304,133,101,353,752,632,426,58,491,190,87,1113,364,397,277,1952,1414,237,132,351,224,192,1494,119,306,5120,2772,1311,1324,2630,432,607
19905,806,383,723,957,656,820,540,693,1061,1376,1190,7957,1996,662,692,850,550,550,399,457,18584,536,677,3242,1102,791,1755,2175,329,409,2211,10848,2268,1356,1023,997,796,537,1440,4552,266,92,1573,2935,1580,1563,1721,2087,2890,1221,109,68,290,716,510,300,43,387,179,110,2073,327,404,245,1386,1522,210,119,394,233,235,1475,73,250,4956,2314,1236,1103,2294,495,573
19936,1007,541,824,1137,973,1182,729,754,1418,1818,1429,9535,2162,873,1051,1074,856,696,500,580,23385,724,1120,4043,1619,1017,2359,3062,531,618,3139,12862,3087,1893,1564,1184,1092,651,1962,5707,264,79,1982,3827,1934,2444,2401,2902,3640,1420,161,139,399,820,686,446,113,563,287,92,1298,588,513,336,1318,1287,289,110,459,205,260,1742,113,455,5572,2981,1755,1628,3353,614,797
19967,1217,721,1260,1392,1033,1650,972,939,1478,2288,1925,12578,2693,1377,1504,1247,1037,807,665,867,29531,1093,1390,5500,2291,1338,3240,4328,658,1172,3833,17633,4097,2317,2041,1517,1351,1027,2313,6261,326,141,2456,5011,2908,3652,3891,4014,5182,2169,226,178,582,1180,1123,625,105,827,286,178,1792,701,828,403,1921,2122,312,167,866,296,289,2166,177,641,7891,4030,2114,2473,4565,1013,997
19997,1409,693,1458,1414,1119,1430,1056,928,1554,2468,2075,12573,2896,1326,1401,1102,1092,849,695,782,38498,994,1456,5994,2335,1434,3120,4474,767,741,4132,18291,4242,2652,2181,1648,1481,990,2508,7047,406,226,2725,4876,3097,3233,3900,4040,5349,2742,193,196,569,1275,1289,836,135,866,364,131,1913,804,846,513,1921,1824,355,204,829,262,319,2202,228,670,7677,4042,2225,2526,4553,897,1249
20028,1294,690,1260,1260,1168,1432,886,930,1377,2197,1936,11614,2533,1403,1275,1180,825,954,566,601,37626,863,1352,5867,2286,1683,2970,4396,771,1144,4253,16791,4328,2599,2010,1868,1667,868,2453,6986,330,230,2900,5175,3075,3699,3629,3697,4784,2017,154,247,517,1130,1213,762,125,802,343,158,1797,779,986,429,1743,1790,408,242,675,195,444,2259,196,576,7600,3516,2201,2488,4115,868,1175
20058,1471,649,1338,1423,979,1607,1025,970,1621,2184,1892,11395,2808,1287,1465,1156,985,901,653,681,39494,980,1597,5796,2180,1380,3143,4272,778,792,4422,18814,4479,2445,2050,1629,1432,886,2560,7282,375,242,2075,5085,3382,2961,3932,3807,5069,2168,162,201,557,1117,1153,704,118,968,368,123,1751,833,746,468,1792,1901,540,250,828,308,390,2402,225,581,7452,3909,2320,2288,4962,892,1134
