Year,Region,Fitted Values,Lower Bound,Upper Bound
2022,Astrakhan Oblast,129.45873676030294,-89.00622271817113,347.923696238777
2023,Astrakhan Oblast,96.07708459690582,-122.38787488156825,314.54204407537986
2024,Astrakhan Oblast,105.21332298281482,-113.2516364956592,323.67828246128886
2019,Belgorod Oblast,258.98177178877637,40.51681231030233,477.44673126725036
2020,Belgorod Oblast,261.06683407889153,42.60187460041746,479.5317935573655
2021,Belgorod Oblast,267.659629733271,49.19467025479696,486.12458921174493
2022,Belgorod Oblast,124.480383392475,-93.98457608599901,342.94534287094905
2023,Belgorod Oblast,107.30064430644316,-111.16431517203083,325.7656037849172
2024,Belgorod Oblast,122.34833818764876,-96.1166212908253,340.8132976661228
2019,Bryansk Oblast,252.55331612456794,34.08835664609393,471.01827560304196
2020,Bryansk Oblast,248.43717533798974,29.9722158595157,466.9021348164638
2021,Bryansk Oblast,253.08070711603008,34.61574763755604,471.5456665945041
2022,Bryansk Oblast,120.93959722405388,-97.52536225442012,339.4045567025279
2023,Bryansk Oblast,101.65859980084491,-116.8063596776291,320.12355927931895
2024,Bryansk Oblast,89.44897491636326,-129.0159845621108,307.91393439483727
2019,Chechen Republic,250.37827636830005,31.913316889826007,468.84323584677406
2020,Chechen Republic,242.02108534231064,23.556125863836627,460.4860448207847
2021,Chechen Republic,246.8361846699103,28.371225191436253,465.3011441483843
2022,Chechen Republic,94.9164027127855,-123.54855676568852,313.38136219125954
2023,Chechen Republic,135.61914820223012,-82.8458112762439,354.08410768070416
2024,Chechen Republic,138.235444578652,-80.22951489982202,356.70040405712604
2019,Chelyabinsk Oblast,296.9169289916715,78.45196951319744,515.3818884701456
2020,Chelyabinsk Oblast,283.60420849437327,65.13924901589925,502.06916797284737
2021,Chelyabinsk Oblast,281.6035943330826,63.13863485460857,500.0685538115566
2022,Chelyabinsk Oblast,97.45611367525507,-121.00884580321897,315.9210731537291
2023,Chelyabinsk Oblast,111.3802461003156,-107.08471337815845,329.84520557878966
2024,Chelyabinsk Oblast,102.82834736321848,-115.63661211525559,321.2933068416925
2019,Chuvash Republic,252.27699174476146,33.812032266287446,470.7419512232355
2020,Chuvash Republic,248.43717533798974,29.9722158595157,466.9021348164638
2021,Chuvash Republic,251.6049608370139,33.14000135853988,470.06992031548793
2022,Chuvash Republic,103.83833548564007,-114.626623992834,322.3032949641141
2023,Chuvash Republic,107.54010021523811,-110.9248592632359,326.00505969371216
2024,Chuvash Republic,87.97099745830664,-130.4939620201674,306.43595693678066
2019,Irkutsk Oblast,301.01857558290243,82.55361610442839,519.4835350613765
2020,Irkutsk Oblast,307.5532209042994,89.08826142582535,526.0181803827734
2021,Irkutsk Oblast,308.72858038246324,90.26362090398919,527.1935398609372
2022,Irkutsk Oblast,142.80062138941082,-75.6643380890632,361.26558086788486
2023,Irkutsk Oblast,123.73415782359254,-94.7308016548815,342.19911730206655
2024,Irkutsk Oblast,103.53355855901414,-114.93140091945989,321.99851803748817
2019,Ivanovo Oblast,268.42803991637305,49.96308043789901,486.89299939484715
2020,Ivanovo Oblast,261.0157128739555,42.55075339548151,479.48067235242956
2021,Ivanovo Oblast,276.34130620234794,57.876346723873894,494.806265680822
2022,Ivanovo Oblast,136.3859394098526,-82.07902006862142,354.85089888832664
2023,Ivanovo Oblast,109.46878363791197,-108.99617584056207,327.933743116386
2024,Ivanovo Oblast,94.10973882066983,-124.35522065780421,312.57469829914385
2019,Jewish Autonomous Oblast,247.60028308336703,29.13532360489299,466.06524256184105
2020,Jewish Autonomous Oblast,246.43107562962894,27.966116151154893,464.896035108103
2021,Jewish Autonomous Oblast,242.74175593773762,24.27679645926358,461.20671541621164
2022,Jewish Autonomous Oblast,132.6614715766725,-85.8034879018015,351.12643105514655
2023,Jewish Autonomous Oblast,133.30708545150094,-85.15787402697308,351.772044929975
2024,Jewish Autonomous Oblast,154.7314136391844,-63.73354583928963,373.1963731176585
2019,Kaliningrad Oblast,269.6331920360323,51.1682325575583,488.0981515145063
2020,Kaliningrad Oblast,263.1898162470097,44.72485676853563,481.65477572548366
2021,Kaliningrad Oblast,274.514412304485,56.04945282601099,492.979371782959
2022,Kaliningrad Oblast,126.0229909603257,-92.44196851814834,344.4879504387997
2023,Kaliningrad Oblast,104.95418554859855,-113.51077392987546,323.41914502707255
2024,Kaliningrad Oblast,142.45655934790776,-76.00840013056629,360.92151882638177
2019,Kaluga Oblast,273.93744083420506,55.47248135573105,492.4024003126791
2020,Kaluga Oblast,269.2628134450722,50.79785396659818,487.72777292354624
2021,Kaluga Oblast,282.1829642453956,63.71800476692155,500.64792372386955
2022,Kaluga Oblast,167.48490064170198,-50.98005883677203,385.949860120176
2023,Kaluga Oblast,147.25528553342428,-71.20967394504973,365.7202450118983
2024,Kaluga Oblast,132.92241276197927,-85.54254671649474,351.3873722404533
2019,Kamchatka Krai,266.2808983725472,47.815938894073156,484.74585785102124
2020,Kamchatka Krai,261.5839405829346,43.11898110446057,480.04890006140863
2021,Kamchatka Krai,257.72703951820466,39.26208003973065,476.1919989966787
2022,Kamchatka Krai,135.32796114164404,-83.13699833682998,353.7929206201181
2023,Kamchatka Krai,134.90152726290222,-83.5634322155718,353.3664867413762
2024,Kamchatka Krai,119.96006451346868,-98.50489496500532,338.4250239919427
2019,Karachay-Cherkess Republic,252.7678774905532,34.302918012079175,471.23283696902723
2020,Karachay-Cherkess Republic,251.13495355346282,32.66999407498881,469.59991303193686
2021,Karachay-Cherkess Republic,248.43717533798974,29.9722158595157,466.9021348164638
2022,Karachay-Cherkess Republic,125.08382131922473,-93.38113815924933,343.5487807976988
2023,Karachay-Cherkess Republic,125.6695707739081,-92.79538870456591,344.13453025238215
2024,Karachay-Cherkess Republic,148.7390836948199,-69.72587578365412,367.20404317329394
2019,Kemerovo Oblast,281.15378482615324,62.6888253476792,499.6187443046273
2020,Kemerovo Oblast,290.1932478714984,71.72828839302434,508.6582073499724
2021,Kemerovo Oblast,279.91824427469567,61.45328479622165,498.3832037531697
2022,Kemerovo Oblast,111.85610531250234,-106.60885416597168,330.3210647909764
2023,Kemerovo Oblast,98.12747443920605,-120.33748503926799,316.59243391768007
2024,Kemerovo Oblast,112.20482602315846,-106.26013345531553,330.6697855016325
2019,Khabarovsk Krai,288.5393747596933,70.07441528121927,507.0043342381673
2020,Khabarovsk Krai,268.35553766213695,49.89057818366291,486.820497140611
2021,Khabarovsk Krai,266.0985215659365,47.63356208746245,484.56348104441054
2022,Khabarovsk Krai,124.71079675496964,-93.75416272350444,343.1757562334437
2023,Khabarovsk Krai,122.96467685302899,-95.50028262544501,341.42963633150305
2024,Khabarovsk Krai,121.18406740868676,-97.28089206978731,339.6490268871608
2019,Khanty-Mansi Autonomous Okrug — Yugra,297.6962665765678,79.23130709809374,516.1612260550418
2020,Khanty-Mansi Autonomous Okrug — Yugra,304.09653950645475,85.63158002798073,522.5614989849288
2021,Khanty-Mansi Autonomous Okrug — Yugra,305.0187003536764,86.55374087520238,523.4836598321505
2022,Khanty-Mansi Autonomous Okrug — Yugra,289.58372479388163,71.11876531540761,508.0486842723557
2023,Khanty-Mansi Autonomous Okrug — Yugra,316.4653036322428,98.0003441537688,534.9302631107169
2024,Khanty-Mansi Autonomous Okrug — Yugra,312.86798435671085,94.40302487823683,531.3329438351849
2019,Kirov Oblast,257.9449169374834,39.47995745900937,476.40987641595746
2020,Kirov Oblast,246.42606735714534,27.961107878671328,464.8910268356194
2021,Kirov Oblast,249.2789525886081,30.813993110134078,467.74391206708214
2022,Kirov Oblast,100.34113272472851,-118.12382675374553,318.8060922032025
2023,Kirov Oblast,79.52510075352589,-138.93985872494815,297.9900602319999
2024,Kirov Oblast,59.46158089609929,-159.00337858237472,277.92654037457334
2019,Komi Republic,250.11054820587015,31.64558872739613,468.5755076843442
2020,Komi Republic,256.06333714615783,37.59837766768382,474.5282966246318
2021,Komi Republic,259.03580675641604,40.57084727794202,477.5007662348901
2022,Komi Republic,111.01530129977783,-107.44965817869618,329.4802607782519
2023,Komi Republic,105.59399498372204,-112.87096449475203,324.0589544621961
2024,Komi Republic,90.20095291059295,-128.26400656788113,308.665912389067
2019,Kostroma Oblast,243.98830771093114,25.523348232457096,462.45326718940515
2020,Kostroma Oblast,255.61575444953235,37.15079497105833,474.0807139280064
2021,Kostroma Oblast,251.3902376572804,32.925278178806366,469.85519713575445
2022,Kostroma Oblast,112.5843609503479,-105.88059852812611,331.04932042882194
2023,Kostroma Oblast,121.53346024945368,-96.93149922902037,339.99841972792774
2024,Kostroma Oblast,108.86129812742203,-109.60366135105201,327.32625760589605
2019,Krasnodar Krai,294.6406249596089,76.17566548113487,513.1055844380829
2020,Krasnodar Krai,302.85712463773416,84.39216515926012,521.3220841162082
2021,Krasnodar Krai,318.4538252370224,99.98886575854834,536.9187847154964
2022,Krasnodar Krai,122.3491839059703,-96.11577557250368,340.8141433844443
2023,Krasnodar Krai,127.79144098885442,-90.67351848961962,346.25640046732843
2024,Krasnodar Krai,140.1235195262547,-78.34143995221936,358.5884790047287
2019,Krasnoyarsk Krai,299.73763246963654,81.27267299116252,518.2025919481106
2020,Krasnoyarsk Krai,323.1620659054312,104.69710642695712,541.6270253839052
2021,Krasnoyarsk Krai,308.0991573653045,89.63419788683046,526.5641168437785
2022,Krasnoyarsk Krai,154.37397301855628,-64.09098645991773,372.8389324970303
2023,Krasnoyarsk Krai,152.7739400079464,-65.6910194705276,371.23889948642045
2024,Krasnoyarsk Krai,131.77469812287998,-86.69026135559406,350.239657601354
2019,Kurgan Oblast,246.98298888279652,28.518029404322476,465.4479483612705
2020,Kurgan Oblast,245.18452385643542,26.719564377961376,463.6494833349094
2021,Kurgan Oblast,251.0729577843975,32.607998305923445,469.5379172628715
2022,Kurgan Oblast,111.36903713509462,-107.09592234337939,329.8339966135687
2023,Kurgan Oblast,93.76857857512849,-124.69638090334556,312.2335380536025
2024,Kurgan Oblast,81.15444208030976,-137.31051739816425,299.6194015587838
2019,Kursk Oblast,254.2531339905243,35.78817451205029,472.7180934689984
2020,Kursk Oblast,255.8393713108343,37.374411832360295,474.3043307893083
2021,Kursk Oblast,263.5165801478349,45.05162066936083,481.98153962630886
2022,Kursk Oblast,116.4880537600741,-101.97690571839993,334.9530132385481
2023,Kursk Oblast,100.03284328867485,-118.43211618979919,318.49780276714887
2024,Kursk Oblast,110.06474703574325,-108.4002124427308,328.5297065142173
2019,Leningrad Oblast,288.77885182400394,70.31389234552987,507.243811302478
2020,Leningrad Oblast,299.4280183467911,80.96305886831703,517.8929778252651
2021,Leningrad Oblast,294.2382339116582,75.77327443318421,512.7031933901322
2022,Leningrad Oblast,152.86698767120436,-65.59797180726966,371.3319471496784
2023,Leningrad Oblast,155.58701187682857,-62.877947601645445,374.0519713553026
2024,Leningrad Oblast,132.37121602601536,-86.09374345245865,350.8361755044894
2019,Lipetsk Oblast,266.3644813918819,47.89952191340788,484.82944087035594
2020,Lipetsk Oblast,277.22305426764444,58.7580947891704,495.6880137461185
2021,Lipetsk Oblast,272.83631105355573,54.37135157508169,491.3012705320298
2022,Lipetsk Oblast,132.31614262539887,-86.1488168530752,350.7811021038729
2023,Lipetsk Oblast,127.59349236405087,-90.87146711442315,346.0584518425249
2024,Lipetsk Oblast,126.67380517835619,-91.79115430011782,345.13876465683023
2019,Magadan District,238.93274306484716,20.467783586373116,457.3977025433212
2020,Magadan District,242.67340380381825,24.20844432534423,461.1383632822923
2021,Magadan District,246.72550309968213,28.260543621208114,465.19046257815614
2022,Magadan District,138.93263059303615,-79.53232888543786,357.3975900715102
2023,Magadan District,128.3422190988435,-90.12274037963053,346.80717857731753
2024,Magadan District,141.46050472407111,-77.00445475440293,359.9254642025452
2019,Mari El Republic,243.3922386251337,24.927279146659686,461.85719810360774
2020,Mari El Republic,246.98298888279652,28.518029404322476,465.4479483612705
2021,Mari El Republic,242.74175593773762,24.27679645926358,461.20671541621164
2022,Mari El Republic,105.71757150330922,-112.7473879751648,324.18253098178326
2023,Mari El Republic,91.66649998996658,-126.79845948850746,310.1314594684406
2024,Mari El Republic,83.7520880006075,-134.7128714778665,302.21704747908154
2019,Moscow,471.68545832486416,253.22049884639011,690.1504178033382
2020,Moscow,469.7345815230728,251.26962204459878,688.1995410015468
2021,Moscow,471.58372804104874,253.1187685625747,690.0486875195228
2022,Moscow,307.8804074147591,89.41544793628506,526.3453668932331
2023,Moscow,292.8975457638629,74.43258628538888,511.36250524233697
2024,Moscow,278.2712610398298,59.80630156135578,496.73622051830387
2019,Moscow Oblast,406.147625089116,187.68266561064198,624.61258456759
2020,Moscow Oblast,404.045805979351,185.58084650087696,622.510765457825
2021,Moscow Oblast,409.31581627585643,190.85085679738242,627.7807757543304
2022,Moscow Oblast,224.61969611983375,6.154736641359733,443.0846555983078
2023,Moscow Oblast,221.56816406230138,3.1032045838273348,440.03312354077536
2024,Moscow Oblast,202.6314531312244,-15.833506347249653,421.0964126096984
2019,Murmansk Oblast,261.9818587915241,43.51689931305006,480.4468182699981
2020,Murmansk Oblast,262.20833243665254,43.7433729581785,480.6732919151266
2021,Murmansk Oblast,259.7260847056115,41.261125227137484,478.1910441840855
2022,Murmansk Oblast,144.05620269454613,-74.40875678392788,362.5211621730202
2023,Murmansk Oblast,122.50565988317176,-95.95929959530227,340.9706193616458
2024,Murmansk Oblast,126.33731572858363,-92.12764374989038,344.8022752070577
2019,Nizhny Novgorod Oblast',298.60975660538537,80.14479712691136,517.0747160838594
2020,Nizhny Novgorod Oblast',298.950862234331,80.48590275585698,517.415821712805
2021,Nizhny Novgorod Oblast',308.70595732948465,90.24099785101063,527.1709168079587
2022,Nizhny Novgorod Oblast',134.77072930818616,-83.69423017028785,353.2356887866602
2023,Nizhny Novgorod Oblast',124.59793754134672,-93.8670219371273,343.06289701982075
2024,Nizhny Novgorod Oblast',120.65416477386326,-97.81079470461074,339.1191242523373
2019,Novgorod Oblast,247.98130636020315,29.516346881729163,466.4462658386772
2020,Novgorod Oblast,251.69614168083507,33.231182202361026,470.16110115930906
2021,Novgorod Oblast,257.26193278888906,38.79697331041501,475.7268922673631
2022,Novgorod Oblast,129.6070059628894,-88.85795351558463,348.07196544136343
2023,Novgorod Oblast,97.9614197720787,-120.50353970639534,316.4263792505527
2024,Novgorod Oblast,123.81585911398881,-94.64910036448518,342.2808185924628
2019,Novosibirsk Oblast,343.89477365521805,125.429814176744,562.3597331336921
2020,Novosibirsk Oblast,337.54878515016827,119.08382567169424,556.0137446286424
2021,Novosibirsk Oblast,345.5587810354296,127.09382155695559,564.0237405139037
2022,Novosibirsk Oblast,171.13888894145217,-47.32607053702188,389.6038484199262
2023,Novosibirsk Oblast,159.4653344073884,-58.9996250710856,377.9302938858624
2024,Novosibirsk Oblast,149.81416930376443,-68.65079017470961,368.27912878223844
2019,Omsk Oblast,281.27021019884234,62.80525072036832,499.7351696773163
2020,Omsk Oblast,290.2133450351253,71.74838555665127,508.6783045135993
2021,Omsk Oblast,281.6035943330826,63.13863485460857,500.0685538115566
2022,Omsk Oblast,131.03480537201403,-87.43015410646004,349.4997648504881
2023,Omsk Oblast,117.2417322095509,-101.22322726892313,335.70669168802493
2024,Omsk Oblast,99.9785068869802,-118.48645259149382,318.44346636545424
2019,Orenburg Oblast,261.9228248437417,43.45786536526765,480.38778432221574
2020,Orenburg Oblast,258.2300136778928,39.76505419941881,476.6949731563669
2021,Orenburg Oblast,265.0362364963921,46.57127701791808,483.50119597486616
2022,Orenburg Oblast,102.31256992391437,-116.15238955455962,320.7775294023884
2023,Orenburg Oblast,87.64632124793204,-130.818638230542,306.1112807264061
2024,Orenburg Oblast,86.56824701620639,-131.89671246226763,305.0332064946804
2019,Oryol Oblast,246.8361846699103,28.371225191436253,465.3011441483843
2020,Oryol Oblast,245.53853844150538,27.073578963031338,464.0034979199794
2021,Oryol Oblast,262.89513057258074,44.4301710941067,481.3600900510548
2022,Oryol Oblast,116.40329890764282,-102.06166057083121,334.86825838611685
2023,Oryol Oblast,108.4562496458287,-110.00870983264534,326.9212091243027
2024,Oryol Oblast,119.1688992903464,-99.2960601881276,337.63385876882046
2019,Penza Oblast,260.8303588474592,42.36539936898518,479.29531832593324
2020,Penza Oblast,259.099611710271,40.63465223179699,477.56457118874505
2021,Penza Oblast,252.55331612456794,34.08835664609393,471.01827560304196
2022,Penza Oblast,105.67969435498667,-112.78526512348739,324.14465383346067
2023,Penza Oblast,116.29278057060586,-102.17217890786819,334.75774004907987
2024,Penza Oblast,90.12330175337243,-128.3416577251016,308.58826123184645
2019,Perm Krai,276.7217894520784,58.25682997360434,495.1867489305524
2020,Perm Krai,283.2579262378337,64.79296675935967,501.7228857163078
2021,Perm Krai,275.7030493178711,57.23808983939708,494.16800879634513
2022,Perm Krai,110.28004464432155,-108.18491483415247,328.7450041227956
2023,Perm Krai,95.88743330327316,-122.57752617520086,314.3523927817472
2024,Perm Krai,91.24966360888828,-127.21529586958573,309.7146230873623
2019,Primorsky Krai,289.00229078279756,70.53733130432352,507.4672502612716
2020,Primorsky Krai,271.26363394733306,52.79867446885902,489.72859342580705
2021,Primorsky Krai,276.6145042020479,58.14954472357388,495.07946368052194
2022,Primorsky Krai,113.40568086256737,-105.05927861590666,331.8706403410414
2023,Primorsky Krai,116.47670128383925,-101.98825819463477,334.9416607623133
2024,Primorsky Krai,113.09543944495897,-105.36952003351504,331.560398923433
2019,Pskov Oblast,251.69614168083507,33.231182202361026,470.16110115930906
2020,Pskov Oblast,253.63548107017863,35.170521591704585,472.1004405486526
2021,Pskov Oblast,249.2446387214702,30.779679242996167,467.70959819994425
2022,Pskov Oblast,111.9769287235986,-106.48803075487544,330.4418882020726
2023,Pskov Oblast,103.66617997906485,-114.79877949940916,322.1311394575389
2024,Pskov Oblast,106.2843504018205,-112.18060907665355,324.7493098802945
2019,Republic of Adygea,257.28331678691376,38.818357308439715,475.74827626538774
2020,Republic of Adygea,243.98830771093114,25.523348232457096,462.45326718940515
2021,Republic of Adygea,242.74175593773762,24.27679645926358,461.20671541621164
2022,Republic of Adygea,134.79985979435278,-83.66509968412126,353.2648192728268
2023,Republic of Adygea,125.1109152036796,-93.35404427479446,343.57587468215365
2024,Republic of Adygea,140.83368212248308,-77.63127735599093,359.2986416009571
2019,Republic of Bashkortostan,278.8894253227499,60.42446584427586,497.3543848012239
2020,Republic of Bashkortostan,280.0654797539663,61.60052027549227,498.53043923244036
2021,Republic of Bashkortostan,284.41880931048524,65.95384983201123,502.8837687889593
2022,Republic of Bashkortostan,101.23014598722975,-117.2348134912443,319.69510546570376
2023,Republic of Bashkortostan,95.79065128981256,-122.67430818866146,314.2556107682866
2024,Republic of Bashkortostan,77.28011489415817,-141.1848445843158,295.7450743726322
2019,Republic of Buryatia,252.66212788580322,34.1971684073292,471.12708736427726
2020,Republic of Buryatia,246.72550309968213,28.260543621208114,465.19046257815614
2021,Republic of Buryatia,259.5626871045977,41.097727626123685,478.0276465830717
2022,Republic of Buryatia,77.64221051059008,-140.822748967884,296.1071699890641
2023,Republic of Buryatia,68.86540703190789,-149.59955244656615,287.33036651038196
2024,Republic of Buryatia,63.00755754786411,-155.4574019306099,281.47251702633815
2019,Republic of Dagestan,255.68491420084445,37.21995472237043,474.1498736793185
2020,Republic of Dagestan,256.6441872100843,38.17922773161024,475.1091466885583
2021,Republic of Dagestan,258.2300136778928,39.76505419941881,476.6949731563669
2022,Republic of Dagestan,86.74494766181795,-131.72001181665607,305.209907140292
2023,Republic of Dagestan,77.88349273319966,-140.5814667452744,296.3484522116737
2024,Republic of Dagestan,130.75634204909645,-87.7086174293776,349.22130152757046
2019,Republic of Ingushetia,238.93274306484716,20.467783586373116,457.3977025433212
2020,Republic of Ingushetia,242.02108534231064,23.556125863836627,460.4860448207847
2021,Republic of Ingushetia,252.30470084073852,33.839741362264505,470.76966031921256
2022,Republic of Ingushetia,146.2716270514126,-72.19333242706139,364.7365865298866
2023,Republic of Ingushetia,153.42422390496665,-65.04073557350736,371.8891833834407
2024,Republic of Ingushetia,131.0993564124383,-87.36560306603573,349.5643158909123
2019,Republic of Kalmykia,245.05518360631862,26.59022412784458,463.5201430847926
2020,Republic of Kalmykia,243.63716082221865,25.172201343744604,462.10212030069266
2021,Republic of Kalmykia,246.43107562962894,27.966116151154893,464.896035108103
2022,Republic of Kalmykia,133.68694824590102,-84.77801123257305,352.15190772437506
2023,Republic of Kalmykia,107.72118919313758,-110.74377028533641,326.1861486716116
2024,Republic of Kalmykia,115.7565178892564,-102.70844158921764,334.2214773677304
2019,Republic of Karelia,241.20298950726678,22.738030028792735,459.6679489857408
2020,Republic of Karelia,247.7123128444692,29.247353365995195,466.1772723229433
2021,Republic of Karelia,247.98130636020315,29.516346881729163,466.4462658386772
2022,Republic of Karelia,125.57558404874514,-92.88937542972891,344.04054352721914
2023,Republic of Karelia,106.66282615522545,-111.80213332324857,325.1277856336995
2024,Republic of Karelia,83.21310530668583,-135.2518541717882,301.67806478515985
2019,Republic of Khakassia,253.3327865265688,34.86782704809477,471.7977460050429
2020,Republic of Khakassia,252.34850182552594,33.8835423470519,470.81346130399993
2021,Republic of Khakassia,258.9303472697686,40.465387791294575,477.39530674824266
2022,Republic of Khakassia,128.00549882794604,-90.45946065052797,346.4704583064201
2023,Republic of Khakassia,109.5334622630321,-108.93149721544191,327.99842174150615
2024,Republic of Khakassia,100.07512587219446,-118.38983360627955,318.5400853506685
2019,Republic of Mordovia,250.6379391973323,32.172979718858244,469.10289867580633
2020,Republic of Mordovia,258.4149242210345,39.94996474256044,476.87988369950847
2021,Republic of Mordovia,250.40047804712952,31.935518568655482,468.8654375256035
2022,Republic of Mordovia,141.09205980164316,-77.37289967683088,359.5570192801172
2023,Republic of Mordovia,109.12070250435056,-109.34425697412345,327.5856619828246
2024,Republic of Mordovia,105.76072739672614,-112.7042320817479,324.22568687520015
2019,Republic of North Ossetia — Alania,240.23063588512048,21.765676406646435,458.6955953635945
2020,Republic of North Ossetia — Alania,248.69272546830263,30.227765989828583,467.1576849467766
2021,Republic of North Ossetia — Alania,249.56247365937298,31.09751418089894,468.027433137847
2022,Republic of North Ossetia — Alania,240.23063588512048,21.765676406646435,458.6955953635945
2023,Republic of North Ossetia — Alania,252.60474449570933,34.13978501723528,471.0697039741833
2024,Republic of North Ossetia — Alania,247.04059926914104,28.575639790667054,465.5055587476151
2019,Republic of Tatarstan,280.7811711071202,62.31621162864619,499.2461305855943
2020,Republic of Tatarstan,296.55302412835806,78.08806464988405,515.0179836068321
2021,Republic of Tatarstan,301.83364327833544,83.3686837998614,520.2986027568094
2022,Republic of Tatarstan,123.50717689703387,-94.95778258144017,341.9721363755079
2023,Republic of Tatarstan,102.07486914703398,-116.39009033144006,320.539828625508
2024,Republic of Tatarstan,86.24779900596246,-132.2171604725116,304.71275848443645
2019,Rostov Oblast,293.5244247941217,75.05946531564769,511.98938427259577
2020,Rostov Oblast,301.39163597884243,82.92667650036842,519.8565954573164
2021,Rostov Oblast,301.4379053122138,82.97294583373977,519.9028647906878
2022,Rostov Oblast,116.9882919109858,-101.47666756748825,335.4532513894598
2023,Rostov Oblast,126.05173375609482,-92.41322572237922,344.51669323456883
2024,Rostov Oblast,127.0067773081448,-91.45818217032925,345.47173678661886
2019,Ryazan Oblast,265.8202838129389,47.355324334464854,484.28524329141294
2020,Ryazan Oblast,268.3877877958211,49.92282831734707,486.8527472742951
2021,Ryazan Oblast,278.52494152375345,60.05998204527944,496.9899010022275
2022,Ryazan Oblast,122.89344669904987,-95.57151277942418,341.3584061775239
2023,Ryazan Oblast,134.37346592249168,-84.09149355598234,352.8384254009657
2024,Ryazan Oblast,153.0584005411362,-65.40655893733785,371.5233600196102
2019,Saint Petersburg,356.00494791877134,137.5399884402973,574.4699073972454
2020,Saint Petersburg,365.14545738603294,146.6804979075589,583.610416864507
2021,Saint Petersburg,371.53592389590136,153.07096441742735,590.0008833743753
2022,Saint Petersburg,213.91096138148217,-4.553998096991847,432.3759208599562
2023,Saint Petersburg,205.498567727936,-12.966391750538037,423.96352720641005
2024,Saint Petersburg,206.78588562392815,-11.67907385454589,425.2508451024022
2019,Sakha (Yakutia) Republic,270.4086980338339,51.943738555359886,488.873657512308
2020,Sakha (Yakutia) Republic,279.493577217761,61.028617739287,497.958536696235
2021,Sakha (Yakutia) Republic,277.98520049720906,59.52024101873499,496.45015997568305
2022,Sakha (Yakutia) Republic,152.2775238450912,-66.18743563338282,370.74248332356524
2023,Sakha (Yakutia) Republic,136.63123955148916,-81.83371992698491,355.09619902996315
2024,Sakha (Yakutia) Republic,104.28672236846812,-114.17823711000594,322.7516818469421
2019,Sakhalin District,318.35863706765963,99.89367758918561,536.8235965461337
2020,Sakhalin District,334.26684700602016,115.80188752754613,552.7318064844942
2021,Sakhalin District,323.71639852265133,105.2514390441773,542.1813580011253
2022,Sakhalin District,170.24467367493577,-48.2202858035383,388.7096331534098
2023,Sakhalin District,145.8558106141592,-72.60914886431479,364.3207700926332
2024,Sakhalin District,123.30230114481459,-95.16265833365944,341.7672606232886
2019,Samara Oblast,310.9756657503856,92.51070627191154,529.4406252288596
2020,Samara Oblast,306.7460390211715,88.28107954269746,525.2109984996456
2021,Samara Oblast,295.65961056841,77.19465108993597,514.1245700468841
2022,Samara Oblast,114.90697535400112,-103.55798412447294,333.3719348324752
2023,Samara Oblast,117.47753495532201,-100.98742452315199,335.942494433796
2024,Samara Oblast,111.33262303052122,-107.13233644795284,329.7975825089952
2019,Saratov Oblast,272.91135251255815,54.44639303408414,491.37631199103214
2020,Saratov Oblast,269.75787320360314,51.2929137251291,488.2228326820772
2021,Saratov Oblast,274.0957965359542,55.63083705748019,492.5607560144283
2022,Saratov Oblast,103.03344853192623,-115.43151094654783,321.4984080104002
