"Coefficients","Robust_SE"
2.49804872842466,1.08496859101061
0.986289347143628,0.212679369678289
-0.173913729490523,0.0278633842162733
-0.0518647118784155,0.027188016012637
-0.207645006676759,0.0258945375806098
0.00647295620057134,0.000647895934288305
0.0770540420656011,0.0228364352874117
0.206222324015467,0.124521747001812
