"Coefficients","Robust_SE"
0.491474147622736,0.164643928471322
10.9247259913271,0.116311452370758
0.206958879256527,0.0227082049502934
-0.00900535481693487,0.00139110872761107
-0.310884971553408,0.0437611450347059
0.094492413324973,0.0264191711275505
-0.453923823827052,0.168502607033454
